UserId,Reputation,AccountAgeDays,PreAnsCount,LastAnswerAfter,PostAnsTotal,Ans_0_3,Ans_3_6,Ans_6_12
"14270735","2664","808","5","2023-02-05 16:27:43","1","1","0","0"
"14271633","2514","808","116","","0","0","0","0"
"14272882","4579","807","15","2023-12-15 02:25:10","9","3","3","3"
"14277722","5046","807","84","","0","0","0","0"
"14283885","2109","806","36","2023-12-18 11:34:10","68","31","26","11"
"14289654","4316","805","18","","0","0","0","0"
"14307703","2192","801","8","2024-01-30 00:04:42","101","41","26","34"
"14312225","2271","800","41","2024-01-02 00:54:50","9","0","0","9"
"14321954","2387","799","16","","0","0","0","0"
"14322498","2086","799","53","2023-06-23 16:46:42","2","1","1","0"
"14326899","7155","798","428","2023-12-29 10:47:19","4","1","0","3"
"14343465","3191","795","22","2023-12-31 06:33:32","7","2","1","4"
"14347717","8204","794","5","2023-10-26 20:57:44","1","0","0","1"
"14350333","3573","794","14","2023-06-21 22:09:22","4","2","2","0"
"14357441","2053","793","46","","0","0","0","0"
"14358677","2779","792","28","2024-01-30 06:38:44","33","3","18","12"
"14359374","2156","792","50","2023-09-08 20:01:42","10","5","4","1"
"14366538","3749","791","79","","0","0","0","0"
"14393739","5459","786","75","2023-12-31 08:06:25","13","5","1","7"
"14400998","3072","785","114","2023-08-18 10:50:50","1","0","0","1"
"14401160","9173","785","133","2024-01-08 01:25:18","44","10","11","23"
"14406495","3145","784","8","2023-03-22 10:28:25","1","1","0","0"
"14411997","2525","783","15","2024-01-09 11:01:18","16","9","2","5"
"14414324","3089","783","20","2024-01-14 10:56:41","12","0","7","5"
"14420546","2346","782","37","","0","0","0","0"
"14434976","9283","779","34","2023-09-20 20:53:25","13","2","5","6"
"14449816","3582","777","12","2023-11-05 01:36:25","24","1","5","18"
"14454939","3381","776","52","2023-04-23 09:02:09","43","43","0","0"
"14457833","4725","776","111","2024-01-21 15:05:36","15","2","12","1"
"14463396","3457","775","77","","0","0","0","0"
"14466860","8309","774","48","2024-01-26 05:10:18","86","49","2","35"
"14467132","2175","774","19","2023-03-17 16:54:12","6","6","0","0"
"14467607","3124","774","25","2023-07-01 22:28:34","1","0","1","0"
"14472571","2774","773","13","","0","0","0","0"
"14481105","2923","772","27","","0","0","0","0"
"14506951","2613","768","29","","0","0","0","0"
"14527886","2188","764","118","2023-08-25 09:31:44","1","0","0","1"
"14529779","9762","764","139","2023-12-29 18:49:27","185","21","64","100"
"14531062","6184","764","67","2023-07-06 09:20:46","5","3","2","0"
"14533126","3534","763","125","2023-10-27 12:31:15","1","0","0","1"
"14535309","2202","763","9","2023-11-07 16:21:16","6","5","0","1"
"14535517","5290","763","176","2024-01-25 20:06:53","42","26","2","14"
"14536215","3696","763","74","2023-11-29 15:00:20","37","7","9","21"
"14540754","2500","762","9","","0","0","0","0"
"14543462","3176","762","128","2024-01-17 14:27:19","12","0","3","9"
"14551426","8229","761","160","","0","0","0","0"
"14555001","2253","760","34","2023-11-22 11:19:19","21","5","5","11"
"14559436","2069","759","7","2023-06-26 17:18:07","15","2","13","0"
"14568089","2286","757","8","","0","0","0","0"
"14569750","2427","757","39","","0","0","0","0"
"14587041","2740","754","5","2024-01-04 07:04:39","1","0","0","1"
"14598871","2004","752","13","2024-01-10 09:41:47","5","1","2","2"
"14606046","6003","751","5","","0","0","0","0"
"14606049","5191","751","11","","0","0","0","0"
"14606052","5583","751","79","","0","0","0","0"
"14608750","4485","751","100","2023-07-18 20:17:18","11","8","3","0"
"14624729","4074","748","9","","0","0","0","0"
"14627505","3903","748","192","2023-09-15 16:23:10","3","0","2","1"
"14644941","4949","745","12","","0","0","0","0"
"14645101","2645","744","95","","0","0","0","0"
"14649310","5129","744","35","2023-11-07 16:04:28","4","2","0","2"
"14671235","3105","741","109","2024-01-23 18:06:32","5","2","1","2"
"14672114","3111","741","508","2024-01-30 02:07:52","293","118","94","81"
"14672383","3183","741","114","2023-09-03 17:33:47","6","1","4","1"
"14678216","3510","740","10","2024-01-08 14:24:56","1","0","0","1"
"14707109","2582","735","9","2023-02-25 23:33:00","1","1","0","0"
"14717238","2718","733","6","2023-11-01 10:09:47","1","0","0","1"
"14719161","3761","733","66","2023-10-26 08:29:20","95","15","50","30"
"14719844","2045","733","5","2023-07-20 07:29:06","3","0","3","0"
"14720380","6704","733","164","2024-01-12 12:25:51","16","15","0","1"
"14733669","7355","730","148","","0","0","0","0"
"14734532","2877","730","56","2023-07-22 13:29:42","2","0","2","0"
"14751619","4338","728","140","2023-11-14 20:57:18","6","3","0","3"
"14755500","2105","727","7","2023-06-23 14:00:23","1","0","1","0"
"14765128","2040","726","9","2024-01-29 21:51:47","8","2","1","5"
"14771613","2882","725","29","","0","0","0","0"
"14772619","2023","724","28","2024-01-13 09:47:47","30","8","10","12"
"14774959","3452","724","186","","0","0","0","0"
"14776809","2414","723","96","2023-12-09 00:20:33","19","7","9","3"
"14778592","2747","723","33","2024-01-30 09:32:16","68","19","15","34"
"14791020","2721","721","37","","0","0","0","0"
"14793358","2598","721","58","2023-12-22 07:17:20","46","10","15","21"
"14797322","2092","721","8","2023-12-12 14:04:26","2","1","0","1"
"14797384","2009","721","30","2023-12-23 19:19:19","10","1","8","1"
"14799981","2263","720","147","2023-09-11 05:35:11","13","0","11","2"
"14801225","4672","720","7","","0","0","0","0"
"14802285","3384","720","15","","0","0","0","0"
"14802384","3954","720","17","2023-04-04 03:29:28","3","3","0","0"
"14808988","5552","719","35","2023-02-22 00:50:16","1","1","0","0"
"14812170","2954","718","125","2023-07-23 01:53:01","2","0","2","0"
"14813577","2657","718","114","2023-10-27 08:31:46","45","15","19","11"
"14819065","3353","717","6","2023-11-28 17:39:29","3","0","1","2"
"14838540","2732","714","61","","0","0","0","0"
"14853083","5434","712","38","2024-01-24 01:54:41","34","9","14","11"
"14853666","4254","711","42","2023-11-28 10:15:26","43","20","9","14"
"14853907","4480","711","102","2023-06-12 07:09:26","5","3","2","0"
"14860394","2578","710","5","","0","0","0","0"
"14861737","4431","710","6","","0","0","0","0"
"14862885","3266","709","93","","0","0","0","0"
"14864687","2113","709","6","","0","0","0","0"
"14867730","2172","709","9","2023-11-02 23:37:42","1","0","0","1"
"14870617","2206","708","63","2023-07-25 12:06:55","110","107","3","0"
"14870925","2042","708","19","2023-04-26 14:23:58","1","1","0","0"
"14879760","2107","707","25","2023-09-27 14:23:45","5","2","2","1"
"14880656","2392","707","19","","0","0","0","0"
"14882395","2233","706","124","2024-01-26 10:35:15","15","2","5","8"
"14885325","5087","706","5","","0","0","0","0"
"14895985","9702","703","122","2023-10-27 10:42:35","17","5","7","5"
"14903754","4734","702","108","2023-12-04 02:18:44","16","2","0","14"
"14909621","7648","701","166","2023-09-26 00:53:36","75","2","14","59"
"14909980","6055","701","35","2023-12-23 21:06:46","11","5","1","5"
"14912872","2045","700","51","2024-01-30 19:31:51","31","12","4","15"
"14923227","3428","698","38","","0","0","0","0"
"14927001","2910","697","14","","0","0","0","0"
"14936001","3199","695","167","2023-07-27 07:33:03","20","15","5","0"
"14944568","2532","694","24","","0","0","0","0"
"14950385","2703","693","11","2023-12-15 00:43:00","19","5","6","8"
"14952856","2580","693","102","2024-01-22 13:55:53","17","4","6","7"
"14954503","2843","693","7","2023-10-16 06:42:39","2","0","0","2"
"14956277","7387","692","65","2024-01-25 14:55:29","16","8","1","7"
"14973743","2988","690","127","2023-11-08 09:45:19","11","7","1","3"
"14976549","2000","689","5","","0","0","0","0"
"14976580","2515","689","17","","0","0","0","0"
"14986372","4994","688","40","","0","0","0","0"
"14989571","2524","687","18","","0","0","0","0"
"14992857","2371","687","48","2023-06-23 14:50:07","23","20","3","0"
"14994239","2620","687","27","","0","0","0","0"
"14996050","8851","686","47","2024-01-31 14:43:55","161","0","0","161"
"14999599","4280","686","133","2023-12-19 10:53:20","100","4","47","49"
"15000097","3961","686","14","2024-01-09 18:02:01","19","0","0","19"
"15004077","2142","685","19","2023-11-11 15:17:24","8","0","0","8"
"15016163","3341","683","32","2023-12-19 04:07:18","31","10","7","14"
"15019536","6663","683","97","","0","0","0","0"
"15032688","5171","681","290","2023-07-19 12:08:33","1","0","1","0"
"15035314","7627","680","128","2023-10-07 06:42:13","6","3","1","2"
"15040627","9164","680","50","2023-10-23 10:13:02","8","2","4","2"
"15042684","2583","679","42","","0","0","0","0"
"15048478","2327","678","55","2023-12-17 03:09:44","32","1","8","23"
"15055605","3807","678","10","2023-10-26 19:52:26","3","2","0","1"
"15057576","2252","677","66","2023-12-24 02:35:13","17","6","0","11"
"15062361","2384","677","71","2023-12-05 17:08:54","45","16","18","11"
"15069209","2453","675","5","","0","0","0","0"
"15091574","2845","672","48","2023-05-22 21:16:58","8","5","3","0"
"15097422","2553","671","10","2023-10-18 14:57:46","7","2","2","3"
"15110149","2551","669","144","2023-11-01 06:23:41","8","6","0","2"
"15115299","2316","668","53","","0","0","0","0"
"15116207","2046","668","163","2023-09-21 14:25:51","15","6","7","2"
"15119845","2608","667","63","2023-05-15 02:04:59","9","6","3","0"
"15131491","2744","666","20","","0","0","0","0"
"15159603","6754","662","84","2023-05-12 19:26:36","3","2","1","0"
"15160601","2050","662","5","","0","0","0","0"
"15169145","2523","660","80","2023-06-21 18:34:38","5","4","1","0"
"15170515","5615","660","49","2023-08-11 15:09:58","18","8","7","3"
"15182215","2110","658","20","2023-12-11 16:53:49","11","5","2","4"
"15187728","7953","657","106","2023-11-05 01:38:44","21","14","2","5"
"15204525","2301","655","8","","0","0","0","0"
"15211203","6513","653","149","2024-01-29 23:42:29","103","27","42","34"
"15225566","3018","651","59","2023-10-27 07:56:11","4","3","0","1"
"15261914","2830","646","24","2023-11-07 21:19:24","50","13","19","18"
"15262489","2306","646","27","2023-08-21 12:28:28","20","10","9","1"
"15280114","2845","643","20","2023-05-07 14:34:08","5","4","1","0"
"15281224","2182","643","11","2023-08-19 09:26:02","8","1","6","1"
"15282257","4065","643","21","","0","0","0","0"
"15291770","2505","642","55","2023-12-20 10:25:41","68","5","19","44"
"15299500","2160","640","18","2023-03-02 14:22:15","1","1","0","0"
"15304803","5376","639","9","2023-11-04 10:23:57","2","0","1","1"
"15304814","6756","639","22","2024-01-07 19:12:49","14","9","3","2"
"15306606","2002","639","7","2023-03-02 15:03:47","1","1","0","0"
"15335954","2341","635","7","2023-09-05 07:30:22","5","1","2","2"
"15344442","2454","634","34","","0","0","0","0"
"15347316","2221","633","12","","0","0","0","0"
"15347805","2129","633","11","2023-03-02 06:55:21","1","1","0","0"
"15357136","2312","632","14","2023-07-20 00:30:35","3","1","2","0"
"15358800","4956","631","178","2024-01-24 11:41:42","20","10","8","2"
"15359157","6429","631","170","2023-12-04 19:46:55","56","28","18","10"
"15375588","3856","629","98","2023-09-01 09:03:10","14","0","12","2"
"15377355","5770","629","57","","0","0","0","0"
"15384825","4118","628","70","2024-01-07 10:49:15","51","13","20","18"
"15388164","3200","627","29","2024-01-26 01:44:56","30","6","10","14"
"15388872","7941","627","122","2023-10-19 16:02:41","43","23","18","2"
"15405732","6131","624","22","2024-01-30 12:22:27","105","29","29","47"
"15407542","5411","624","77","","0","0","0","0"
"15415267","4661","623","231","2024-01-19 14:03:07","23","1","3","19"
"15419983","2556","622","19","2024-01-23 12:53:40","21","8","6","7"
"15427566","5376","622","62","2023-02-18 14:11:35","3","3","0","0"
"15429697","5179","621","8","2024-01-27 18:11:08","12","1","5","6"
"15439733","6345","620","419","2023-11-21 06:18:41","32","21","9","2"
"15452601","6034","618","66","2023-11-15 18:22:24","10","2","5","3"
"15456681","3644","617","162","2024-01-10 15:07:40","20","2","2","16"
"15465043","2959","617","34","2023-05-29 07:05:35","6","5","1","0"
"15468663","3042","616","127","2023-06-23 14:52:23","1","0","1","0"
"15469537","3034","616","92","2023-12-27 08:15:25","18","2","5","11"
"15470286","2673","616","10","2023-05-19 19:06:46","3","1","2","0"
"15496965","4024","613","38","2024-01-29 19:30:44","28","15","1","12"
"15511041","2201","610","80","2024-01-19 05:50:43","88","18","28","42"
"15518276","2299","609","40","2023-11-14 12:49:46","13","3","2","8"
"15521392","7963","609","433","2023-02-21 14:24:24","2","2","0","0"
"15526396","3651","1017","232","2023-06-15 17:17:28","1","0","1","0"
"15527686","5441","608","23","","0","0","0","0"
"15534441","2272","608","32","2023-09-21 09:25:42","1","0","0","1"
"15537201","4281","607","32","","0","0","0","0"
"15545116","8648","606","100","2023-10-14 11:22:17","1","0","0","1"
"15547292","2555","606","14","2024-01-21 15:51:02","12","1","4","7"
"15568504","3178","603","9","2024-01-12 23:23:41","15","2","7","6"
"15570927","2946","602","60","","0","0","0","0"
"15574320","2395","602","5","","0","0","0","0"
"15577665","3663","602","24","2024-01-14 20:27:28","90","35","28","27"
"15589010","3230","600","140","2024-01-24 17:06:37","18","0","12","6"
"15597936","3417","599","26","","0","0","0","0"
"15603477","5033","598","269","2023-08-04 11:16:55","21","9","11","1"
"15690271","2501","590","78","2024-01-23 07:16:25","30","3","6","21"
"15690398","2378","590","11","","0","0","0","0"
"15708401","2819","589","11","2023-07-20 12:00:00","3","2","1","0"
"15721671","3132","588","6","","0","0","0","0"
"15728644","2964","588","5","2024-01-15 22:06:29","8","2","2","4"
"15739040","2043","587","20","","0","0","0","0"
"15741905","2685","587","13","2023-12-31 11:08:41","3","2","0","1"
"15744300","3677","586","66","2023-08-04 04:41:27","3","1","1","1"
"15745105","3370","586","47","2024-01-23 13:09:18","58","21","17","20"
"15745136","2326","586","34","2024-01-30 14:03:32","41","0","17","24"
"15745153","2601","586","47","","0","0","0","0"
"15747757","3810","586","88","2023-05-09 14:46:16","2","1","1","0"
"15749574","3164","586","63","2024-01-28 14:44:16","49","6","13","30"
"15760624","2090","584","47","2023-03-27 13:04:02","8","8","0","0"
"15764378","2115","583","41","2024-01-19 13:48:58","28","10","7","11"
"15772377","3729","582","21","2024-01-24 15:53:15","34","21","2","11"
"15777370","2358","582","5","","0","0","0","0"
"15781079","9079","581","139","2024-01-24 03:21:01","2","1","0","1"
"15784650","2023","581","50","2024-01-25 09:58:13","16","7","3","6"
"15803365","3661","579","90","","0","0","0","0"
"15803686","2616","579","24","","0","0","0","0"
"15804190","3183","579","117","2023-12-20 18:52:07","19","5","8","6"
"15828895","2257","575","11","2023-08-26 02:44:11","8","7","0","1"
"15831316","2202","575","49","2023-08-30 11:47:55","7","3","2","2"
"15833313","2369","575","131","2023-05-25 16:33:38","1","0","1","0"
"15835039","6235","575","72","2024-01-29 15:34:18","85","23","25","37"
"15844296","3841","574","162","2024-01-15 13:28:22","15","3","2","10"
"15862569","2978","572","11","2023-06-06 21:04:38","2","1","1","0"
"15870118","3028","571","5","","0","0","0","0"
"15873043","5792","571","207","2023-12-12 10:43:56","7","3","2","2"
"15880865","7046","570","104","","0","0","0","0"
"15888601","4183","569","243","2024-01-14 16:10:26","5","3","1","1"
"15897202","2952","568","122","2024-01-26 07:22:30","2","0","0","2"
"15914159","3031","566","10","","0","0","0","0"
"15916361","2471","566","20","2024-01-19 19:51:04","28","4","12","12"
"15968720","5617","560","174","2024-01-05 04:21:01","26","6","12","8"
"15968808","2101","560","5","2024-01-24 18:32:40","38","0","0","38"
"15969041","4584","560","377","","0","0","0","0"
"15969107","5134","560","258","","0","0","0","0"
"15969165","4981","560","369","","0","0","0","0"
"15969334","4669","560","305","","0","0","0","0"
"15969417","5124","560","119","","0","0","0","0"
"15969833","2473","560","260","","0","0","0","0"
"15969981","8318","560","454","2023-06-05 08:21:37","117","83","34","0"
"15986703","2758","559","135","2023-11-07 08:46:36","36","24","6","6"
"15993687","3179","558","12","2023-09-26 16:24:36","3","0","2","1"
"15997690","4864","557","348","","0","0","0","0"
"16003875","3843","557","71","","0","0","0","0"
"16028966","3583","554","30","2024-01-31 20:13:25","9","0","5","4"
"16046521","4576","552","55","2023-10-29 16:51:44","8","3","2","3"
"16094734","2624","547","8","2023-10-12 18:51:18","5","0","1","4"
"16105404","2186","546","8","","0","0","0","0"
"16116506","2084","545","109","2024-01-10 09:40:25","8","1","0","7"
"16124033","4660","544","147","2023-03-19 05:06:01","14","14","0","0"
"16125139","5868","544","60","","0","0","0","0"
"16146701","2034","542","88","2023-11-30 13:55:24","4","0","1","3"
"16157878","3166","541","9","2024-01-27 22:13:19","93","2","31","60"
"16162444","5970","540","27","2024-01-31 06:20:57","95","0","0","95"
"16173669","2148","539","94","2024-01-29 09:06:24","66","13","34","19"
"16183552","6276","538","29","2024-01-31 08:05:12","88","0","0","88"
"16217248","5176","535","24","2023-12-01 21:39:40","43","11","17","15"
